"2018-11-30 17:27:35" "@flosafraca Musels sind die neuen Arier der linken Nazis"
"2018-11-30 17:27:34" "RT @s_windberger: Österreich 2018: FP-Landesrat #Waldhäusl errichtet ein Straflager für junge Asylwerber und spricht über ausländische Juge…"
"2018-11-30 17:26:44" "Die bedingungs- und kritiklose Unterstützung der NATO, ihres Imperialismus, ihrer Regime Change-Aktionen und der NA… https://t.co/SNc78S49B7"
"2018-11-30 17:26:04" "@NicoleGohlke @Linksfraktion Vielen Dank für die tolle Rede. Voll auf den Punkt gebracht! Ich bin 1965 eingeschult… https://t.co/TFdB58jyYI"
"2018-11-30 17:25:46" "RT @Spiro0815: Irgendwie bekomme ich das Gefühl, dass die #Gelbwesten medial zu den neuen Nazis erklärt werden. Polizeiautos brennen im Eur…"
"2018-11-30 17:25:28" "RT @Spiro0815: Irgendwie bekomme ich das Gefühl, dass die #Gelbwesten medial zu den neuen Nazis erklärt werden. Polizeiautos brennen im Eur…"
"2018-11-30 17:25:09" "RT @Nazifresser: Wer besonders streng erzogen wird, gewöhnt sich früh an die eigene Unterwerfung und an Repressionen.
Diese Menschen neigen…"
"2018-11-30 17:24:55" "die frage is ja schon auch ins grübeln ob die nazis vielleicht nicht erst mit der afd in den..."
"2018-11-30 17:24:37" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:24:32" "RT @marteimer: Am 2. Mai 1933 zerschlugen die Nazis die Gewerkschaften. Etliche Gewerkschafter wurden inhaftiert &amp; umgebracht.

85 Jahre sp…"
"2018-11-30 17:24:25" "Was war ein System der Nazis? Verachte den Nächsten. Gehe bis zum Äußersten. Töte ihn, lasse ihn töten. So menschen… https://t.co/Fy3OUtgsbz"
"2018-11-30 17:23:59" "ZWEI FRAUEN wehren sich gegen die Nazis der AFD 

""Wir sind nicht die Postergirls für Rechtspopulisten""

Wie die Af… https://t.co/xkMYGcLSS6"
"2018-11-30 17:23:49" "RT @Spiro0815: Irgendwie bekomme ich das Gefühl, dass die #Gelbwesten medial zu den neuen Nazis erklärt werden. Polizeiautos brennen im Eur…"
"2018-11-30 17:22:24" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:22:23" "@spdbt @oezoguz Es geht nicht um die AfD oder sonst eine Partei. Es geht darum, was Sie meinen, den Menschen aufbür… https://t.co/YgNj0Z4nHo"
"2018-11-30 17:21:30" "RT @Charles_491: @Grisu1805 Wenn man nur so schnell und konsequent auch auf die Rückkehr der Nazis reagieren würde ..."
"2018-11-30 17:21:11" "Das sind keine Keller Nazis mehr, das ist jetzt Mainstream, @sebastiankurz hat es geschafft Nazi sein modern zu mac… https://t.co/C2Ui1tAokO"
"2018-11-30 17:20:50" "RT @samelou: Ganzer @ZappMM Beitrag: https://t.co/Gs1CeJ7I57"
"2018-11-30 17:20:41" "@ohoerl @1yk0s @AFriend26601998 @Junge_Freiheit Kulturgeschichte 6? Wie blöd muss man sein? Was hat das christliche… https://t.co/a7Ssk5nAsb"
"2018-11-30 17:20:40" "@ellebil Alternativ einfach Sonnencreme als Zeichen des Gegenprotestes starten und darauf hoffen, dass Sonnencreme unter Nazis uncool wird?"
"2018-11-30 17:19:57" "RT @RaumBewusstsein: @maxotte_says Wenn die #Politik der ideologischen Illusionen und #Polarisierung zu immer mehr Chaos in der #Gesellscha…"
"2018-11-30 17:19:33" "@ohoerl @ThomasReichelHB @1yk0s @AFriend26601998 @Junge_Freiheit Bitte was? Kopftücher und Nazis? 
https://t.co/jAPu4drYKi"
"2018-11-30 17:19:06" "RT @DerKlner1: @a_prigge Aha... AntiFa!! 
Das zusammenkleistern von nicht vorhandenen Zusammenhängen gelingt Dir hier nicht!!
Die AfD hat n…"
"2018-11-30 17:18:42" "RT @TheRealSmooch: Ich kämpfe dagegen, dass ich belogen werde. 
Man erzählt mir von Flüchtlingen, die keine Flüchtlinge sind. 
Man erzählt…"
"2018-11-30 17:18:37" "RT @satirianexe: #wennSiemichfragen, ohne spendenfreudige Nazis aus aller Welt wäre die AfD nie entstanden!! https://t.co/4gzCqw1byL"
"2018-11-30 17:18:19" "RT @shockflyer71: Wenn ich aus einem Scheißhaufen die Rosinen rauspicke, bleibt der Haufen aus dem ich die Rosinen herausgepickt habe immer…"
"2018-11-30 17:17:52" "#wennSiemichfragen, ohne spendenfreudige Nazis aus aller Welt wäre die AfD nie entstanden!! https://t.co/4gzCqw1byL"
"2018-11-30 17:17:49" "RT @politicalbeauty: Man mag es gar nicht glauben: die Polizei in Thüringen gibt auch noch die Personaldaten von angegriffenen Journalisten…"
"2018-11-30 17:17:27" "RT @Korallenherz: +++ Gemeinsame Anreise +++
Heute um 19.30 Uhr demonstrieren die Nazis: ""Freiheit für alle Nationalisten"".

""Wir treffen u…"
"2018-11-30 17:16:41" "RT @IbDoku: Für Samstag rufen #Gelbwesten dazu auf, das Bochumer #Bermudadreieck ab 15 Uhr lahmzulegen. Die 3 Initiatoren sind zwar keine b…"
"2018-11-30 17:16:09" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:16:09" "RT @IbDoku: Für Samstag rufen #Gelbwesten dazu auf, das Bochumer #Bermudadreieck ab 15 Uhr lahmzulegen. Die 3 Initiatoren sind zwar keine b…"
"2018-11-30 17:15:57" "RT @Korallenherz: +++ Eil +++
Dortmunder Nazis demonstrieren heute Abend in Marten. Beginn 19:30 Uhr S-Bahnhof Marten-Süd. Sie werden laufe…"
"2018-11-30 17:15:39" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:14:59" "Im Hotel Silber verbirgt sich die dunkelste Geschichte in Stuttgart.  Hier organisierten die Nazis die Deportation… https://t.co/IusKll7od3"
"2018-11-30 17:14:44" "@Der_Liberalist @AmadeuAntonio Unser Bildungsniveau wird natürlich gehalten. Es gibt keine Hinweise darauf, dass di… https://t.co/RClRycZXua"
"2018-11-30 17:14:25" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:14:04" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
